sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
sgSLC6A7_3	SLC6A7	3201.8	12341	3201.8	12341	1.9461	4.1759e+07	7.1929e+07	1.0775	0.7827	0.2173	0.43461	0.69416	True
sgHNRNPK_2	HNRNPK	4528.7	2928.9	4528.7	2928.9	-0.62857	1.2797e+06	1.5646e+08	1.0756	0.14104	0.85896	0.28209	0.63893	False
sgKRTAP10-5_10	KRTAP10-5	50.87	139.08	50.87	139.08	1.4333	3890.5	6731.6	1.0751	0.80726	0.19274	0.38548	0.66361	True
sgZIM3_5	ZIM3	1392.5	818.12	1392.5	818.12	-0.76656	1.6496e+05	1.1129e+07	1.0749	0.14122	0.85878	0.28244	0.63893	False
sgGRWD1_5	GRWD1	5673.6	3763.4	5673.6	3763.4	-0.59211	1.8245e+06	2.593e+08	1.0718	0.1419	0.8581	0.2838	0.63893	False
sgGPR152_3	GPR152	3252	2058.4	3252	2058.4	-0.65956	7.1238e+05	7.4484e+07	1.0714	0.14198	0.85802	0.28397	0.63893	False
sgPUF60_4	PUF60	3572	2279.3	3572	2279.3	-0.64791	8.355e+05	9.1919e+07	1.0713	0.14202	0.85798	0.28403	0.63893	False
sgARIH1_3	ARIH1	596.96	330.52	596.96	330.52	-0.85095	35495	1.6676e+06	1.0711	0.14206	0.85794	0.28412	0.63893	False
sgRNASE10_7	RNASE10	628.83	2094.4	628.83	2094.4	1.7342	1.0739e+06	1.8737e+06	1.0707	0.79002	0.20998	0.41996	0.67901	True
sgFUT5_1	FUT5	2455.3	1520.1	2455.3	1520.1	-0.69138	4.3729e+05	3.9673e+07	1.0706	0.14217	0.85783	0.28433	0.63893	False
sgDHX15_5	DHX15	579.19	320.7	579.19	320.7	-0.85079	33407	1.5584e+06	1.0696	0.1424	0.8576	0.28481	0.63927	False
sgSLC2A7_3	SLC2A7	2419.7	9045.2	2419.7	9045.2	1.9019	2.1948e+07	3.8398e+07	1.0692	0.78143	0.21857	0.43714	0.6965	True
sgFAM47A_3	FAM47A	1985.2	1212.5	1985.2	1212.5	-0.71087	2.9854e+05	2.4639e+07	1.0681	0.14273	0.85727	0.28545	0.63998	False
sgC16orf78_10	C16orf78	248.22	764.13	248.22	764.13	1.6183	1.3308e+05	2.3345e+05	1.0678	0.79489	0.20511	0.41023	0.67112	True
sgSDR9C7_9	SDR9C7	1885.9	1148.6	1885.9	1148.6	-0.71482	2.7176e+05	2.1963e+07	1.0672	0.14293	0.85707	0.28587	0.64017	False
sgFOXE3_9	FOXE3	3412	2189.3	3412	2189.3	-0.63991	7.475e+05	8.2948e+07	1.0652	0.14339	0.85661	0.28678	0.64076	False
sgKANSL3_6	KANSL3	1406.6	839.39	1406.6	839.39	-0.7441	1.6086e+05	1.1383e+07	1.0652	0.14339	0.85661	0.28678	0.64076	False
sgPRG3_6	PRG3	2906.4	10999	2906.4	10999	1.9197	3.2744e+07	5.79e+07	1.0635	0.77838	0.22162	0.44323	0.6998	True
sgWDR33_3	WDR33	161.8	479.42	161.8	479.42	1.5612	50439	89528	1.0615	0.79561	0.20439	0.40878	0.66976	True
sgACTRT1_8	ACTRT1	6433	26100	6433	26100	2.0203	1.9339e+08	3.4362e+08	1.0609	0.77292	0.22708	0.45415	0.7092	True
sgTHOC2_7	THOC2	2620.1	1655.9	2620.1	1655.9	-0.66172	4.6489e+05	4.5895e+07	1.0607	0.14441	0.85559	0.28881	0.64405	False
sgTMEM258_9	TMEM258	2012.8	1245.2	2012.8	1245.2	-0.69237	2.9458e+05	2.5413e+07	1.0605	0.14446	0.85554	0.28891	0.64405	False
sgKRTAP10-9_3	KRTAP10-9	2085.7	1295.9	2085.7	1295.9	-0.68614	3.1188e+05	2.7524e+07	1.0596	0.14467	0.85533	0.28934	0.64426	False
sgSPATA21_10	SPATA21	1486.3	901.57	1486.3	901.57	-0.72056	1.7094e+05	1.288e+07	1.0574	0.14517	0.85483	0.29035	0.64576	False
sgHUWE1_4	HUWE1	4637.2	3097.4	4637.2	3097.4	-0.58203	1.1854e+06	1.6499e+08	1.056	0.14548	0.85452	0.29096	0.6464	False
sgFCRL4_9	FCRL4	5251.9	3557.2	5251.9	3557.2	-0.56197	1.436e+06	2.1809e+08	1.0539	0.14596	0.85404	0.29192	0.64696	False
sgSAMM50_9	SAMM50	1980.3	7192.9	1980.3	7192.9	1.8604	1.3586e+07	2.4503e+07	1.053	0.77701	0.22299	0.44599	0.70259	True
sgPOLR3A_10	POLR3A	0	1.6362	0.6129	1.6362	0.70883	1.3386	0.94667	1.0518	0.80092	0.19908	0.39817	0.66361	True
sgSDR9C7_1	SDR9C7	0.6129	1.6362	0.6129	1.6362	0.70883	0.52362	0.94667	1.0518	0.80092	0.19908	0.39817	0.66361	True
sgABCG8_7	ABCG8	618.41	355.06	618.41	355.06	-0.79876	34676	1.8049e+06	1.0489	0.14712	0.85288	0.29424	0.64998	False
sgPRPF38B_5	PRPF38B	413.09	230.71	413.09	230.71	-0.83763	16632	7.3077e+05	1.0476	0.14742	0.85258	0.29484	0.65057	False
sgDHX37_8	DHX37	4801.4	3264.3	4801.4	3264.3	-0.55655	1.1814e+06	1.7838e+08	1.0464	0.14769	0.85231	0.29537	0.65057	False
sgMETTL16_6	METTL16	1757.8	1099.6	1757.8	1099.6	-0.67635	2.1663e+05	1.8759e+07	1.046	0.14778	0.85222	0.29556	0.65057	False
sgADAM20_9	ADAM20	1000.2	598.86	1000.2	598.86	-0.73909	80554	5.302e+06	1.0454	0.14792	0.85208	0.29583	0.65057	False
sgFCRL4_2	FCRL4	734.25	2436.4	734.25	2436.4	1.729	1.4486e+06	2.6518e+06	1.0452	0.78047	0.21953	0.43906	0.6973	True
sgTCP1_8	TCP1	540.57	309.25	540.57	309.25	-0.80373	26756	1.3351e+06	1.0446	0.1481	0.8519	0.29619	0.65062	False
sgZNF574_8	ZNF574	2290.4	1472.6	2290.4	1472.6	-0.63686	3.3438e+05	3.395e+07	1.0421	0.14867	0.85133	0.29735	0.65185	False
sgSPRR4_2	SPRR4	1951.5	1238.6	1951.5	1238.6	-0.65538	2.5406e+05	2.3712e+07	1.042	0.14871	0.85129	0.29742	0.65185	False
sgSLC6A7_9	SLC6A7	5134.8	20123	5134.8	20123	1.9702	1.1232e+08	2.0734e+08	1.0409	0.76698	0.23302	0.46604	0.71922	True
sgDRGX_9	DRGX	2798.5	1835.9	2798.5	1835.9	-0.60792	4.6332e+05	5.3194e+07	1.0398	0.14921	0.85079	0.29842	0.65332	False
sgUXT_10	UXT	1308.5	4538.9	1308.5	4538.9	1.7936	5.2178e+06	9.6813e+06	1.0382	0.77437	0.22563	0.45126	0.70634	True
sgMAGEC3_5	MAGEC3	248.22	135.81	248.22	135.81	-0.86528	6318.6	2.3345e+05	1.0373	0.14979	0.85021	0.29958	0.65379	False
sgPGLYRP2_2	PGLYRP2	4719.9	3249.6	4719.9	3249.6	-0.53837	1.0809e+06	1.7166e+08	1.0372	0.14983	0.85017	0.29966	0.65379	False
sgWDR33_2	WDR33	1823.4	1161.7	1823.4	1161.7	-0.64988	2.1888e+05	2.0364e+07	1.0358	0.15014	0.84986	0.30028	0.65379	False
sgTUBGCP2_3	TUBGCP2	1986.4	1277.9	1986.4	1277.9	-0.63597	2.5098e+05	2.4673e+07	1.034	0.15056	0.84944	0.30112	0.65419	False
sgUBTF_2	UBTF	2193.6	1423.5	2193.6	1423.5	-0.62344	2.9647e+05	3.0817e+07	1.0336	0.15065	0.84935	0.3013	0.65419	False
sgMFRP_10	MFRP	3282.1	2204	3282.1	2204	-0.57425	5.8109e+05	7.6035e+07	1.0332	0.15075	0.84925	0.30151	0.65419	False
sgACTB_6	ACTB	2271.4	1480.8	2271.4	1480.8	-0.61686	3.1252e+05	3.3322e+07	1.0325	0.15092	0.84908	0.30183	0.65419	False
sgSF3B2_8	SF3B2	454.16	261.8	454.16	261.8	-0.7924	18501	9.0366e+05	1.031	0.15127	0.84873	0.30254	0.65501	False
sgPOU5F2_8	POU5F2	2879.4	1920.9	2879.4	1920.9	-0.58369	4.593e+05	5.6703e+07	1.0303	0.15144	0.84856	0.30288	0.65501	False
sgTMPRSS12_5	TMPRSS12	2630.6	9632.6	2630.6	9632.6	1.8722	2.4514e+07	4.6305e+07	1.029	0.76672	0.23328	0.46657	0.71922	True
sgGPR152_5	GPR152	2509.2	1659.2	2509.2	1659.2	-0.59649	3.6129e+05	4.1653e+07	1.0286	0.15184	0.84816	0.30368	0.65601	False
sgUBA1_2	UBA1	1869.3	1215.7	1869.3	1215.7	-0.62029	2.136e+05	2.1533e+07	1.0235	0.15303	0.84697	0.30606	0.65971	False
sgDMRT1_7	DMRT1	2802.2	10271	2802.2	10271	1.8735	2.789e+07	5.3351e+07	1.0225	0.76397	0.23603	0.47206	0.72189	True
sgZCCHC13_9	ZCCHC13	3526.6	13180	3526.6	13180	1.9017	4.6593e+07	8.9324e+07	1.0214	0.76214	0.23786	0.47572	0.72454	True
sgSLC6A18_6	SLC6A18	774.09	2537.8	774.09	2537.8	1.7117	1.5554e+06	2.9852e+06	1.0208	0.77164	0.22836	0.45672	0.71147	True
sgNUP155_7	NUP155	2262.2	1502.1	2262.2	1502.1	-0.59045	2.889e+05	3.3021e+07	1.0201	0.15384	0.84616	0.30768	0.66217	False
sgDDX41_5	DDX41	3977.7	2773.4	3977.7	2773.4	-0.5201	7.2513e+05	1.1699e+08	1.0191	0.15408	0.84592	0.30816	0.66217	False
sgTGM6_6	TGM6	840.89	517.05	840.89	517.05	-0.70054	52437	3.5937e+06	1.0187	0.15418	0.84582	0.30836	0.66217	False
sgCOX6B1_4	COX6B1	1683	1094.6	1683	1094.6	-0.62012	1.7309e+05	1.7018e+07	1.0178	0.1544	0.8456	0.30879	0.66217	False
sgKRT73_8	KRT73	3507	12993	3507	12993	1.8892	4.4996e+07	8.8214e+07	1.01	0.75798	0.24202	0.48404	0.72904	True
sgNEUROD6_5	NEUROD6	5959.8	23141	5959.8	23141	1.957	1.476e+08	2.8954e+08	1.0097	0.75458	0.24542	0.49083	0.73587	True
sgKANSL3_3	KANSL3	817.6	508.87	817.6	508.87	-0.68303	47658	3.3744e+06	1.009	0.15648	0.84352	0.31297	0.66361	False
sgYARS2_1	YARS2	1542.7	1011.2	1542.7	1011.2	-0.60886	1.4123e+05	1.4001e+07	1.0078	0.15677	0.84323	0.31355	0.66361	False
sgKRTAP15-1_8	KRTAP15-1	2006.6	7066.9	2006.6	7066.9	1.8158	1.2803e+07	2.524e+07	1.0072	0.76052	0.23948	0.47897	0.7255	True
sgTPRX1_7	TPRX1	3138	2186	3138	2186	-0.52135	4.5316e+05	6.8759e+07	1.0063	0.15715	0.84285	0.3143	0.66361	False
sgHNRNPU_7	HNRNPU	5137.3	3748.6	5137.3	3748.6	-0.45454	9.642e+05	2.0756e+08	1.0034	0.15784	0.84216	0.31567	0.66361	False
sgSLC6A7_10	SLC6A7	1414	4818.7	1414	4818.7	1.7682	5.7963e+06	1.1517e+07	1.0033	0.76136	0.23864	0.47728	0.7255	True
sgIL9_4	IL9	658.86	2105.8	658.86	2105.8	1.6748	1.0469e+06	2.0802e+06	1.0032	0.7665	0.2335	0.467	0.71922	True
sgNPFFR1_6	NPFFR1	1783.5	1192.8	1783.5	1192.8	-0.57996	1.7447e+05	1.9381e+07	1.0022	0.15813	0.84187	0.31626	0.66361	False
sgRNASE9_6	RNASE9	2021.9	7093.1	2021.9	7093.1	1.8102	1.2858e+07	2.5674e+07	1.0008	0.75811	0.24189	0.48378	0.72904	True
sgSP8_8	SP8	4532.4	17056	4532.4	17056	1.9117	7.8423e+07	1.5675e+08	1.0003	0.75273	0.24727	0.49453	0.73811	True
sgKRT78_9	KRT78	732.41	458.15	732.41	458.15	-0.67566	37610	2.637e+06	0.99988	0.15868	0.84132	0.31737	0.66361	False
sgRNASE9_1	RNASE9	4307.4	16079	4307.4	16079	1.9001	6.9289e+07	1.3985e+08	0.99545	0.75122	0.24878	0.49756	0.7393	True
sgGPR119_2	GPR119	2630.6	1839.1	2630.6	1839.1	-0.5161	3.1317e+05	4.6305e+07	0.99385	0.16015	0.83985	0.3203	0.66361	False
sgDNM2_1	DNM2	235.97	137.44	235.97	137.44	-0.77537	4853.2	2.0841e+05	0.9923	0.16053	0.83947	0.32105	0.66361	False
sgVRTN_8	VRTN	1568.4	5350.5	1568.4	5350.5	1.7697	7.1522e+06	1.453e+07	0.99221	0.75661	0.24339	0.48678	0.73204	True
sgPSMB2_1	PSMB2	2643.4	1855.5	2643.4	1855.5	-0.51037	3.1041e+05	4.6814e+07	0.99143	0.16074	0.83926	0.32147	0.66361	False
sgFOXB2_2	FOXB2	1211.1	4036.6	1211.1	4036.6	1.736	3.9918e+06	8.1397e+06	0.99037	0.75768	0.24232	0.48464	0.72939	True
sgZNF574_3	ZNF574	7889.8	6099.9	7889.8	6099.9	-0.37115	1.6019e+06	5.4298e+08	0.98979	0.16114	0.83886	0.32228	0.66361	False
sgYARS2_7	YARS2	6429.9	24755	6429.9	24755	1.9447	1.679e+08	3.4325e+08	0.98908	0.74626	0.25374	0.50749	0.74597	True
sgIL36RN_9	IL36RN	1467.3	4962.7	1467.3	4962.7	1.7573	6.1091e+06	1.2514e+07	0.98812	0.75555	0.24445	0.4889	0.73467	True
sgKRTAP10-5_9	KRTAP10-5	2387.8	8420.1	2387.8	8420.1	1.8177	1.8194e+07	3.7273e+07	0.98805	0.75226	0.24774	0.49548	0.73811	True
sgKRT28_3	KRT28	1839.9	6343.7	1839.9	6343.7	1.7851	1.0142e+07	2.0781e+07	0.98797	0.75397	0.24603	0.49207	0.73603	True
sgDHX15_1	DHX15	1816	1245.2	1816	1245.2	-0.54405	1.6292e+05	2.0181e+07	0.98629	0.162	0.838	0.32399	0.66361	False
sgSAMM50_6	SAMM50	737.31	471.24	737.31	471.24	-0.64472	35398	2.6767e+06	0.98555	0.16218	0.83782	0.32435	0.66361	False
sgIL31_6	IL31	2755.6	9809.3	2755.6	9809.3	1.8314	2.4877e+07	5.1383e+07	0.98402	0.74979	0.25021	0.50042	0.74034	True
sgSAMM50_5	SAMM50	2126.8	1485.7	2126.8	1485.7	-0.51721	2.0547e+05	2.8753e+07	0.98242	0.16295	0.83705	0.3259	0.66361	False
sgARL2_2	ARL2	1600.9	5429.1	1600.9	5429.1	1.7612	7.3274e+06	1.5213e+07	0.98149	0.75249	0.24751	0.49503	0.73811	True
sgSI_10	SI	1974.8	6805.1	1974.8	6805.1	1.7844	1.1666e+07	2.435e+07	0.97888	0.75008	0.24992	0.49984	0.7403	True
sgNEUROG1_5	NEUROG1	432.71	268.34	432.71	268.34	-0.68726	13507	8.1081e+05	0.9788	0.16384	0.83616	0.32768	0.66361	False
sgGPR101_7	GPR101	9507.9	37604	9507.9	37604	1.9836	3.947e+08	8.2484e+08	0.97828	0.73961	0.26039	0.52078	0.75529	True
sgUXT_7	UXT	1362.5	927.75	1362.5	927.75	-0.55392	94490	1.0599e+07	0.97513	0.16475	0.83525	0.3295	0.66361	False
sgKRTAP15-1_7	KRTAP15-1	1864.4	6374.8	1864.4	6374.8	1.7731	1.0172e+07	2.1407e+07	0.97485	0.74895	0.25105	0.5021	0.74195	True
sgRD3_2	RD3	3502.1	2588.5	3502.1	2588.5	-0.43593	4.1729e+05	8.7938e+07	0.97244	0.16542	0.83458	0.33083	0.66361	False
sgPDCL2_4	PDCL2	1159.6	3801	1159.6	3801	1.7119	3.4885e+06	7.3846e+06	0.97201	0.75117	0.24883	0.49766	0.7393	True
sgTAAR5_5	TAAR5	758.77	497.42	758.77	497.42	-0.6082	34151	2.8544e+06	0.96959	0.16613	0.83387	0.33225	0.66361	False
sgSF3B2_1	SF3B2	1616.2	1125.7	1616.2	1125.7	-0.52136	1.2028e+05	1.5541e+07	0.96905	0.16626	0.83374	0.33252	0.66361	False
sgKCNK16_10	KCNK16	1838.1	6250.4	1838.1	6250.4	1.7652	9.7345e+06	2.0735e+07	0.969	0.74683	0.25317	0.50633	0.74539	True
sgTPRX1_6	TPRX1	1778	1253.4	1778	1253.4	-0.50412	1.3763e+05	1.9247e+07	0.96615	0.16698	0.83302	0.33397	0.66361	False
sgTSGA13_7	TSGA13	3633.9	13075	3633.9	13075	1.847	4.457e+07	9.5528e+07	0.96598	0.74104	0.25896	0.51793	0.75381	True
sgUBA1_7	UBA1	1612.5	1130.6	1612.5	1130.6	-0.5118	1.1611e+05	1.5462e+07	0.96436	0.16743	0.83257	0.33487	0.66361	False
sgGPR101_6	GPR101	1970.5	6700.4	1970.5	6700.4	1.7652	1.1186e+07	2.4232e+07	0.96086	0.74324	0.25676	0.51351	0.75146	True
sgFTSJ3_8	FTSJ3	1739.4	1235.4	1739.4	1235.4	-0.49332	1.2703e+05	1.8322e+07	0.95975	0.16859	0.83141	0.33718	0.66361	False
sgISX_10	ISX	1576.4	5236	1576.4	5236	1.7312	6.6964e+06	1.4696e+07	0.95464	0.74243	0.25757	0.51515	0.75326	True
sgART1_10	ART1	3228.1	2434.7	3228.1	2434.7	-0.40679	3.1474e+05	7.3263e+07	0.95382	0.17009	0.82991	0.34017	0.66361	False
sgMAGEA11_9	MAGEA11	1342.9	945.75	1342.9	945.75	-0.50533	78847	1.026e+07	0.95104	0.17079	0.82921	0.34158	0.66361	False
sgGPRC6A_4	GPRC6A	1621.1	5378.3	1621.1	5378.3	1.7296	7.0583e+06	1.5647e+07	0.94984	0.74038	0.25962	0.51924	0.75381	True
sgSSU72_10	SSU72	2911.3	2189.3	2911.3	2189.3	-0.41101	2.6062e+05	5.8119e+07	0.94981	0.1711	0.8289	0.34221	0.66361	False
sgKRT73_7	KRT73	1201.9	3884.4	1201.9	3884.4	1.6916	3.598e+06	8.0018e+06	0.94832	0.74195	0.25805	0.5161	0.75353	True
sgCLCA1_10	CLCA1	391.64	253.62	391.64	253.62	-0.62488	9525.2	6.4847e+05	0.94349	0.17272	0.82728	0.34543	0.66361	False
sgCHRNB3_4	CHRNB3	1935.5	1420.3	1935.5	1420.3	-0.4463	1.3275e+05	2.328e+07	0.9432	0.17279	0.82721	0.34558	0.66361	False
sgRBPJL_2	RBPJL	1281.6	909.75	1281.6	909.75	-0.49391	69123	9.2399e+06	0.94291	0.17286	0.82714	0.34572	0.66361	False
sgMRGPRX2_1	MRGPRX2	1150.4	809.94	1150.4	809.94	-0.50573	57959	7.254e+06	0.94264	0.17293	0.82707	0.34586	0.66361	False
sgGDF2_6	GDF2	2734.7	9432.9	2734.7	9432.9	1.7859	2.2433e+07	5.0517e+07	0.94241	0.73378	0.26622	0.53245	0.76631	True
sgABCG8_8	ABCG8	150.77	91.63	150.77	91.63	-0.71237	1748.9	76435	0.9413	0.17328	0.82672	0.34655	0.66361	False
sgDMRTC2_9	DMRTC2	2837.7	9807.6	2837.7	9807.6	1.7888	2.429e+07	5.488e+07	0.94086	0.7329	0.2671	0.5342	0.76698	True
sgTMIGD1_10	TMIGD1	1211.1	860.66	1211.1	860.66	-0.49229	61397	8.1397e+06	0.93897	0.17387	0.82613	0.34774	0.66361	False
sgNEUROD6_1	NEUROD6	807.8	556.32	807.8	556.32	-0.53727	31620	3.2844e+06	0.9386	0.17397	0.82603	0.34794	0.66361	False
sgTPRX1_4	TPRX1	1485.7	4849.8	1485.7	4849.8	1.7062	5.6588e+06	1.2868e+07	0.93783	0.73636	0.26364	0.52728	0.76188	True
sgSP8_10	SP8	2220.5	7476	2220.5	7476	1.7509	1.381e+07	3.1673e+07	0.93383	0.73188	0.26812	0.53624	0.76859	True
sgISX_3	ISX	1393.7	4511.1	1393.7	4511.1	1.6938	4.8591e+06	1.1151e+07	0.93353	0.73515	0.26485	0.52969	0.76481	True
sgAPOF_1	APOF	2742.1	2100.9	2742.1	2100.9	-0.38409	2.0555e+05	5.0822e+07	0.93333	0.17533	0.82467	0.35065	0.66361	False
sgFAM47A_10	FAM47A	1687.9	5548.5	1687.9	5548.5	1.7163	7.4521e+06	1.7129e+07	0.93279	0.73346	0.26654	0.53308	0.76631	True
sgRFPL4B_1	RFPL4B	9126	34700	9126	34700	1.9268	3.2701e+08	7.5244e+08	0.93231	0.72143	0.27857	0.55715	0.7758	True
sgDIS3_8	DIS3	341.38	985.02	341.38	985.02	1.526	2.0713e+05	4.7671e+05	0.93221	0.7453	0.2547	0.50939	0.74764	True
sgTTI1_6	TTI1	4330.7	3455.7	4330.7	3455.7	-0.32553	3.828e+05	1.4155e+08	0.93219	0.17562	0.82438	0.35124	0.66361	False
sgFOXR1_6	FOXR1	2265.9	7629.8	2265.9	7629.8	1.7511	1.4386e+07	3.3141e+07	0.93175	0.73091	0.26909	0.53818	0.76927	True
sgCDX2_6	CDX2	461.51	307.61	461.51	307.61	-0.58369	11842	9.3678e+05	0.93164	0.17576	0.82424	0.35152	0.66361	False
sgXKR7_1	XKR7	1619.9	1194.5	1619.9	1194.5	-0.43922	90495	1.5621e+07	0.92958	0.17629	0.82371	0.35259	0.66361	False
sgSF3B2_5	SF3B2	2566.8	1971.7	2566.8	1971.7	-0.38039	1.7709e+05	4.3828e+07	0.92765	0.17679	0.82321	0.35359	0.66361	False
sgRPS5_7	RPS5	2625	2020.8	2625	2020.8	-0.37727	1.8257e+05	4.6087e+07	0.92746	0.17684	0.82316	0.35369	0.66361	False
sgNMT1_8	NMT1	2056.9	6823.1	2056.9	6823.1	1.7295	1.1359e+07	2.6679e+07	0.92277	0.72805	0.27195	0.5439	0.76927	True
sgPOU3F4_4	POU3F4	1899.4	6247.2	1899.4	6247.2	1.7172	9.4517e+06	2.2316e+07	0.92036	0.72768	0.27232	0.54464	0.76927	True
sgSAP18_5	SAP18	4419.6	3601.4	4419.6	3601.4	-0.29529	3.3475e+05	1.4814e+08	0.91876	0.17911	0.82089	0.35822	0.66361	False
sgNANOGNB_9	NANOGNB	719.54	505.6	719.54	505.6	-0.50824	22885	2.5342e+06	0.91806	0.17929	0.82071	0.35859	0.66361	False
sgUPF1_2	UPF1	2772.1	2174.6	2772.1	2174.6	-0.35012	1.7854e+05	5.2078e+07	0.91746	0.17945	0.82055	0.3589	0.66361	False
sgSLC2A2_3	SLC2A2	1471	4723.8	1471	4723.8	1.6825	5.2906e+06	1.2584e+07	0.91698	0.72824	0.27176	0.54351	0.76927	True
sgNEUROD6_9	NEUROD6	633.74	441.79	633.74	441.79	-0.51955	18422	1.9066e+06	0.91676	0.17963	0.82037	0.35927	0.66361	False
sgRNASE10_1	RNASE10	1941	1482.4	1941	1482.4	-0.38863	1.0516e+05	2.3429e+07	0.91531	0.18002	0.81998	0.36003	0.66361	False
sgHTR6_7	HTR6	6551.9	5556.7	6551.9	5556.7	-0.23764	4.9519e+05	3.5802e+08	0.91489	0.18012	0.81988	0.36025	0.66361	False
sgTHOC2_1	THOC2	2150	1657.5	2150	1657.5	-0.37514	1.2129e+05	2.9464e+07	0.91468	0.18018	0.81982	0.36036	0.66361	False
sgOGDH_1	OGDH	2949.9	2338.2	2949.9	2338.2	-0.33513	1.8708e+05	5.9861e+07	0.91383	0.1804	0.8196	0.36081	0.66361	False
sgCOX6B1_3	COX6B1	4108.9	3352.7	4108.9	3352.7	-0.29335	2.8592e+05	1.2581e+08	0.91339	0.18052	0.81948	0.36104	0.66361	False
sgIL3_10	IL3	1079.3	3365.8	1079.3	3365.8	1.6399	2.6139e+06	6.2876e+06	0.91184	0.72856	0.27144	0.54287	0.76927	True
sgCOX15_1	COX15	4680.1	3871.4	4680.1	3871.4	-0.27363	3.2702e+05	1.6843e+08	0.9117	0.18096	0.81904	0.36193	0.66361	False
sgC12orf40_1	C12orf40	5229.2	4388.4	5229.2	4388.4	-0.25285	3.535e+05	2.1598e+08	0.90836	0.18184	0.81816	0.36369	0.66361	False
sgKRTAP10-4_5	KRTAP10-4	3716	3032	3716	3032	-0.29341	2.3395e+05	1.0043e+08	0.90731	0.18212	0.81788	0.36424	0.66361	False
sgSF3B2_9	SF3B2	521.58	363.25	521.58	363.25	-0.52073	12534	1.2323e+06	0.90687	0.18224	0.81776	0.36448	0.66361	False
sgCHRNB3_1	CHRNB3	1127.1	836.12	1127.1	836.12	-0.43041	42340	6.929e+06	0.90456	0.18285	0.81715	0.3657	0.66361	False
sgPROP1_8	PROP1	3539.5	12123	3539.5	12123	1.7758	3.6838e+07	9.0056e+07	0.90449	0.71667	0.28333	0.56666	0.78458	True
sgTSPO2_4	TSPO2	1108.1	821.39	1108.1	821.39	-0.43151	41105	6.67e+06	0.90414	0.18296	0.81704	0.36592	0.66361	False
sgKRTAP10-10_3	KRTAP10-10	671.12	2001.1	671.12	2001.1	1.5747	8.8445e+05	2.168e+06	0.90329	0.72891	0.27109	0.54218	0.76927	True
sgTMIGD1_6	TMIGD1	7741.5	28307	7741.5	28307	1.8703	2.1147e+08	5.2037e+08	0.90154	0.70979	0.29021	0.58041	0.787	True
sgSDR9C7_6	SDR9C7	354.87	242.16	354.87	242.16	-0.54941	6351	5.1993e+05	0.90094	0.18381	0.81619	0.36762	0.66361	False
sgXKR7_10	XKR7	1084.2	3352.7	1084.2	3352.7	1.6278	2.5729e+06	6.3518e+06	0.90008	0.72386	0.27614	0.55228	0.77398	True
sgGPR45_9	GPR45	1523	1171.6	1523	1171.6	-0.37826	61775	1.3605e+07	0.89604	0.18512	0.81488	0.37023	0.66361	False
sgFAM47A_4	FAM47A	1676.9	1302.4	1676.9	1302.4	-0.36431	70101	1.6879e+07	0.89475	0.18546	0.81454	0.37092	0.66361	False
sgFUT5_8	FUT5	8751.6	32123	8751.6	32123	1.8759	2.7311e+08	6.8499e+08	0.89297	0.70531	0.29469	0.58938	0.79465	True
sgPNPLA5_1	PNPLA5	2232.8	1781.9	2232.8	1781.9	-0.32529	1.0166e+05	3.2066e+07	0.89234	0.1861	0.8139	0.37221	0.66361	False
sgTCHHL1_7	TCHHL1	93.16	58.905	93.16	58.905	-0.65245	586.72	26022	0.88997	0.18674	0.81326	0.37348	0.66361	False
sgTKTL2_10	TKTL2	3517.4	2927.2	3517.4	2927.2	-0.26489	1.7415e+05	8.8803e+07	0.88992	0.18675	0.81325	0.37351	0.66361	False
sgNANOGNB_8	NANOGNB	2674.1	2176.2	2674.1	2176.2	-0.2971	1.2393e+05	4.8039e+07	0.8892	0.18695	0.81305	0.3739	0.66361	False
sgNUDCD3_1	NUDCD3	1425	4466.9	1425	4466.9	1.6477	4.6268e+06	1.172e+07	0.88858	0.71709	0.28291	0.56583	0.78398	True
sgSLC6A18_8	SLC6A18	1978.4	1575.7	1978.4	1575.7	-0.32818	81095	2.4452e+07	0.88656	0.18766	0.81234	0.37531	0.66361	False
sgCOPZ1_3	COPZ1	649.67	1907.9	649.67	1907.9	1.5527	7.9152e+05	2.0157e+06	0.88619	0.72241	0.27759	0.55518	0.7758	True
sgGPR45_6	GPR45	685.22	2020.8	685.22	2020.8	1.5589	8.9184e+05	2.2713e+06	0.88617	0.72197	0.27803	0.55607	0.7758	True
sgSLC2A7_2	SLC2A7	2397.7	7829.4	2397.7	7829.4	1.7069	1.4752e+07	3.7617e+07	0.88562	0.71183	0.28817	0.57635	0.78585	True
sgZNF679_8	ZNF679	2605.4	8567.4	2605.4	8567.4	1.7169	1.7772e+07	4.5319e+07	0.88562	0.71119	0.28881	0.57763	0.78585	True
sgFNDC9_4	FNDC9	1412.1	4411.3	1412.1	4411.3	1.6427	4.4976e+06	1.1484e+07	0.88504	0.71572	0.28428	0.56856	0.78554	True
sgTSPO2_9	TSPO2	1694.7	5363.6	1694.7	5363.6	1.6616	6.7306e+06	1.7283e+07	0.88253	0.71326	0.28674	0.57349	0.78585	True
