sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ENSG00000111481_COPZ1_PROT_7332.9	COPZ1	8390.8	13849	8390.8	13849	0.72286	1.4897e+07	1.1925e+07	1.5807	0.94259	0.057411	0.11482	0.24951	True
ENSG00000099800_TIMM13_PROT_34256.3	TIMM13	13219	5235.4	13219	5235.4	-1.3361	3.1871e+07	2.7062e+07	1.5786	0.057216	0.94278	0.11443	0.24914	False
ENSG00000166049_PASD1_UNA2_175281.3	PASD1	88.479	19.629	88.479	19.629	-2.1169	2370.2	3331.2	1.5769	0.057411	0.94259	0.11482	0.24951	False
ENSG00000168959_GRM5_ACOC_12777.3	GRM5	14583	23489	14583	23489	0.68763	3.9656e+07	3.2304e+07	1.5669	0.94113	0.058873	0.11775	0.25512	True
ENSG00000165732_DDX21_GEEX_97035.3	DDX21	18379	7661.8	18379	7661.8	-1.2622	5.7427e+07	4.9022e+07	1.5645	0.058849	0.94115	0.1177	0.25512	False
ENSG00000221937_TAS2R40_UNA3_50307.9	TAS2R40	2462.7	4248.5	2462.7	4248.5	0.7865	1.5947e+06	1.3087e+06	1.5611	0.9398	0.060196	0.12039	0.25959	True
ENSG00000136709_WDR33_ACOC_87237.7	WDR33	16073	6618.2	16073	6618.2	-1.28	4.4695e+07	3.8495e+07	1.561	0.059266	0.94073	0.11853	0.25657	False
ENSG00000170043_TRAPPC1_DTKP_34366.3	TRAPPC1	479.26	129.77	479.26	129.77	-1.8768	61073	68732	1.5591	0.05949	0.94051	0.11898	0.25729	False
ENSG00000095981_KCNK16_UNA2_19841.7	KCNK16	20588	32676	20588	32676	0.66642	7.3066e+07	6.0156e+07	1.5586	0.94022	0.059784	0.11957	0.2581	True
ENSG00000184148_SPRR4_UNA2_152531.2	SPRR4	11.06	2.181	11.06	2.181	-1.9227	39.418	87.319	1.5565	0.059793	0.94021	0.11959	0.2581	False
ENSG00000130368_MAS1_ACOC_200124.6	MAS1	11853	19172	11853	19172	0.69375	2.6786e+07	2.2228e+07	1.5525	0.93936	0.060638	0.12128	0.26036	True
ENSG00000176566_DCAF4L2_UNA2_60027.8	DCAF4L2	12439	20084	12439	20084	0.69113	2.9222e+07	2.4249e+07	1.5524	0.93937	0.060628	0.12126	0.26036	True
ENSG00000014919_COX15_PROT_3889.1	COX15	12937	20853	12937	20853	0.6887	3.1332e+07	2.603e+07	1.5516	0.93928	0.060723	0.12145	0.26036	True
ENSG00000120210_INSL6_UNA2_160584.2	INSL6	20343	32244	20343	32244	0.66446	7.0813e+07	5.8871e+07	1.551	0.93931	0.060689	0.12138	0.26036	True
ENSG00000134186_PRPF38B_GEEX_6981.2	PRPF38B	16559	6908.2	16559	6908.2	-1.2611	4.6573e+07	4.0622e+07	1.5499	0.060578	0.93942	0.12116	0.26036	False
ENSG00000197430_OPALIN_UNA2_7571.8	OPALIN	13414	21581	13414	21581	0.68599	3.3349e+07	2.7784e+07	1.5494	0.93902	0.060978	0.12196	0.26095	True
ENSG00000100012_SEC14L3_DTKP_162790.1	SEC14L3	1541.9	2704.4	1541.9	2704.4	0.81017	6.7567e+05	5.6301e+05	1.5493	0.93811	0.061894	0.12379	0.26361	True
ENSG00000102030_NAA10_ACOC_58291.6	NAA10	14587	6004.2	14587	6004.2	-1.2805	3.6833e+07	3.2319e+07	1.5487	0.060722	0.93928	0.12144	0.26036	False
ENSG00000101361_NOP56_GEEX_125406.5	NOP56	23278	10108	23278	10108	-1.2034	8.6732e+07	7.5068e+07	1.5477	0.060852	0.93915	0.1217	0.26066	False
ENSG00000114982_KANSL3_UNA2_50171.3	KANSL3	11017	17840	11017	17840	0.69542	2.3282e+07	1.9482e+07	1.546	0.93856	0.061438	0.12288	0.26267	True
ENSG00000185231_MC2R_DTKP_73551.9	MC2R	25564	40107	25564	40107	0.64972	1.0575e+08	8.888e+07	1.5426	0.93833	0.06167	0.12334	0.26341	True
ENSG00000087365_SF3B2_ACOC_42279.9	SF3B2	27251	42639	27251	42639	0.64587	1.184e+08	9.9732e+07	1.5409	0.93813	0.061866	0.12373	0.26361	True
ENSG00000172938_MRGPRD_UNA2_58650.5	MRGPRD	5.5299	0	5.5299	0	-2.7071	15.29	27.378	1.54	0.061782	0.93822	0.12356	0.26361	False
ENSG00000167531_LALBA_DTKP_4190.2	LALBA	149.31	37.077	149.31	37.077	-1.981	6298	8480.8	1.536	0.062271	0.93773	0.12454	0.26496	False
ENSG00000170367_CST5_ACOC_192055.10	CST5	21213	33397	21213	33397	0.65477	7.423e+07	6.3488e+07	1.5292	0.93664	0.063357	0.12671	0.26907	True
ENSG00000075624_ACTB_ACOC_96209.7	ACTB	23269	10259	23269	10259	-1.1814	8.4627e+07	7.5014e+07	1.5288	0.063155	0.93684	0.12631	0.26847	False
ENSG00000176774_MAGEB18_UNA3_154670.3	MAGEB18	15108	24046	15108	24046	0.67049	3.9949e+07	3.4429e+07	1.5234	0.93584	0.064155	0.12831	0.2722	True
ENSG00000170426_SDR9C7_TMMO_56203.3	SDR9C7	6637.8	10890	6637.8	10890	0.7141	9.039e+06	7.8157e+06	1.5209	0.93528	0.064715	0.12943	0.27432	True
ENSG00000107581_EIF3A_PROT_15826.3	EIF3A	5214.7	1981.4	5214.7	1981.4	-1.3956	5.2272e+06	5.0591e+06	1.5083	0.065744	0.93426	0.13149	0.27842	False
ENSG00000131068_DEFB118_UNA3_87211.1	DEFB118	19308	30341	19308	30341	0.65204	6.0862e+07	5.3581e+07	1.5072	0.93385	0.06615	0.1323	0.27987	True
ENSG00000198812_LRRC10_TMMO_43853.6	LRRC10	20417	31992	20417	31992	0.64793	6.6991e+07	5.9256e+07	1.5037	0.9334	0.066597	0.13319	0.2815	True
ENSG00000178928_TPRX1_GEEX_11147.6	TPRX1	10935	17523	10935	17523	0.68031	2.1704e+07	1.9221e+07	1.5028	0.93313	0.06687	0.13374	0.28212	True
ENSG00000133980_VRTN_GEEX_97902.1	VRTN	14557	23081	14557	23081	0.66501	3.6334e+07	3.2198e+07	1.5023	0.93315	0.066852	0.1337	0.28212	True
ENSG00000015676_NUDCD3_ACOC_197570.1	NUDCD3	13044	20760	13044	20760	0.67033	2.9764e+07	2.6419e+07	1.5011	0.93296	0.067044	0.13409	0.28253	True
ENSG00000109606_DHX15_TMMO_151911.1	DHX15	8741	14114	8741	14114	0.69121	1.4436e+07	1.2837e+07	1.4997	0.93266	0.067345	0.13469	0.28305	True
ENSG00000125815_CST8_ACOC_183598.7	CST8	13147	5594.2	13147	5594.2	-1.2326	2.8526e+07	2.6797e+07	1.4978	0.067094	0.93291	0.13419	0.28253	False
ENSG00000105732_ZNF574_GEEX_53937.10	ZNF574	5770.5	2243.1	5770.5	2243.1	-1.3628	6.2211e+06	6.0723e+06	1.497	0.067199	0.9328	0.1344	0.2827	False
ENSG00000131126_TEX101_TMMO_59852.3	TEX101	10100	16201	10100	16201	0.68178	1.8616e+07	1.6656e+07	1.4951	0.9321	0.067897	0.13579	0.28457	True
ENSG00000183751_TBL3_PROT_43137.5	TBL3	27141	12499	27141	12499	-1.1186	1.0719e+08	9.901e+07	1.4939	0.067606	0.93239	0.13521	0.28388	False
ENSG00000132646_PCNA_ACOC_64382.5	PCNA	1464.5	489.63	1464.5	489.63	-1.5787	4.752e+05	5.1313e+05	1.4932	0.067696	0.9323	0.13539	0.28399	False
ENSG00000150459_SAP18_GEEX_44817.5	SAP18	21011	32796	21011	32796	0.64237	6.9448e+07	6.2403e+07	1.4919	0.93187	0.068129	0.13626	0.28501	True
ENSG00000198092_TMPRSS11F_PROT_99842.8	TMPRSS11F	5870	9600.6	5870	9600.6	0.70967	6.9587e+06	6.2624e+06	1.4908	0.93134	0.068663	0.13733	0.28623	True
ENSG00000136518_ACTL6A_PROT_82709.4	ACTL6A	232.26	64.339	232.26	64.339	-1.8359	14098	18715	1.4901	0.068099	0.9319	0.1362	0.28501	False
ENSG00000141543_EIF4A3_TMMO_134073.1	EIF4A3	22999	35754	22999	35754	0.6365	8.1342e+07	7.3452e+07	1.4882	0.93141	0.068594	0.13719	0.28623	True
ENSG00000100347_SAMM50_PROT_157273.3	SAMM50	13567	5846.1	13567	5846.1	-1.2144	2.9805e+07	2.8358e+07	1.487	0.068502	0.9315	0.137	0.28623	False
ENSG00000130368_MAS1_ACOC_200126.8	MAS1	177.88	338.05	177.88	338.05	0.92251	12827	11603	1.487	0.92793	0.072067	0.14413	0.29676	True
ENSG00000102978_POLR2C_ACOC_125303.2	POLR2C	19474	8725	19474	8725	-1.1582	5.7767e+07	5.4414e+07	1.4857	0.068677	0.93132	0.13735	0.28623	False
ENSG00000169688_MT1B_UNA2_60254.5	MT1B	22163	10075	22163	10075	-1.1373	7.3061e+07	6.8708e+07	1.4841	0.068885	0.93112	0.13777	0.2865	False
ENSG00000109606_DHX15_TMMO_151914.4	DHX15	17654	7841.7	17654	7841.7	-1.1707	4.8144e+07	4.5593e+07	1.4839	0.06892	0.93108	0.13784	0.2865	False
ENSG00000109606_DHX15_TMMO_151915.5	DHX15	593.55	182.11	593.55	182.11	-1.6991	84640	1.0097e+05	1.4838	0.068935	0.93107	0.13787	0.2865	False
ENSG00000185002_RFX6_GEEX_139762.8	RFX6	14671	6401.2	14671	6401.2	-1.1964	3.4195e+07	3.2655e+07	1.4821	0.069155	0.93085	0.13831	0.28715	False
ENSG00000196475_GK2_DTKP_52137.9	GK2	2583.4	4346.7	2583.4	4346.7	0.75041	1.5546e+06	1.4266e+06	1.4763	0.92898	0.071019	0.14204	0.29353	True
ENSG00000067596_DHX8_PROT_113645.3	DHX8	14888	6544	14888	6544	-1.1858	3.4815e+07	3.3533e+07	1.4752	0.07008	0.92992	0.14016	0.29072	False
ENSG00000100433_KCNK10_UNA2_136903.3	KCNK10	15195	23891	15195	23891	0.65283	3.7811e+07	3.479e+07	1.4744	0.92945	0.070546	0.14109	0.29238	True
ENSG00000130368_MAS1_ACOC_200119.1	MAS1	11628	18452	11628	18452	0.66619	2.3287e+07	2.1474e+07	1.4727	0.92916	0.070842	0.14168	0.29307	True
ENSG00000196475_GK2_DTKP_52138.10	GK2	2504.1	4211.5	2504.1	4211.5	0.74977	1.4575e+06	1.3487e+06	1.4701	0.92812	0.07188	0.14376	0.29626	True
ENSG00000102900_NUP93_TMMO_49442.1	NUP93	9709.7	4099.1	9709.7	4099.1	-1.2439	1.5739e+07	1.5515e+07	1.4698	0.070805	0.9292	0.14161	0.29307	False
ENSG00000140988_RPS2_TMMO_173599.1	RPS2	10888	17302	10888	17302	0.66806	2.0565e+07	1.9076e+07	1.4684	0.92855	0.071453	0.14291	0.29478	True
ENSG00000126067_PSMB2_ACOC_26604.10	PSMB2	5087.5	2010.9	5087.5	2010.9	-1.3387	4.733e+06	4.8388e+06	1.466	0.071329	0.92867	0.14266	0.29454	False
ENSG00000149452_SLC22A8_DTKP_42423.2	SLC22A8	11427	18085	11427	18085	0.66231	2.2164e+07	2.0809e+07	1.4595	0.92734	0.072655	0.14531	0.29863	True
ENSG00000109606_DHX15_TMMO_151913.3	DHX15	10166	16157	10166	16157	0.66834	1.7945e+07	1.6854e+07	1.4592	0.92727	0.072732	0.14546	0.29867	True
ENSG00000163161_ERCC3_ACOC_77754.2	ERCC3	15644	7010.7	15644	7010.7	-1.1579	3.7268e+07	3.6664e+07	1.458	0.072427	0.92757	0.14485	0.29797	False
ENSG00000122882_ECD_GEEX_108810.10	ECD	60.829	121.04	60.829	121.04	0.98104	1812.9	1710.7	1.4558	0.92175	0.078249	0.1565	0.31639	True
ENSG00000005007_UPF1_ACOC_2499.4	UPF1	15793	7118.7	15793	7118.7	-1.1495	3.7618e+07	3.7294e+07	1.452	0.073254	0.92675	0.14651	0.30054	False
ENSG00000120235_IFNA6_PROT_204174.4	IFNA6	7946.5	12717	7946.5	12717	0.67832	1.138e+07	1.0811e+07	1.451	0.92602	0.073976	0.14795	0.30276	True
ENSG00000196800_SPINK14_UNA2_145317.3	SPINK14	228.57	424.2	228.57	424.2	0.8892	19135	18186	1.4507	0.9231	0.0769	0.1538	0.31263	True
ENSG00000141030_COPS3_GEEX_97918.7	COPS3	8341	3531	8341	3531	-1.2399	1.1568e+07	1.1798e+07	1.449	0.073675	0.92633	0.14735	0.30199	False
ENSG00000165119_HNRNPK_PROT_203032.2	HNRNPK	13139	5839.6	13139	5839.6	-1.1698	2.6642e+07	2.6767e+07	1.4466	0.073998	0.926	0.148	0.30276	False
ENSG00000167104_BPIFB6_PROT_131480.2	BPIFB6	343.78	105.78	343.78	105.78	-1.6911	28322	37833	1.4405	0.074859	0.92514	0.14972	0.30601	False
ENSG00000167104_BPIFB6_PROT_131484.6	BPIFB6	2941	4874.5	2941	4874.5	0.72874	1.8692e+06	1.802e+06	1.4403	0.92403	0.075971	0.15194	0.3097	True
ENSG00000145863_GABRA6_DTKP_201663.5	GABRA6	217.51	64.339	217.51	64.339	-1.7417	11731	16638	1.4389	0.075092	0.92491	0.15018	0.30645	False
ENSG00000184148_SPRR4_UNA2_152532.3	SPRR4	24868	11839	24868	11839	-1.0706	8.4874e+07	8.4565e+07	1.4388	0.075106	0.92489	0.15021	0.30645	False
ENSG00000196475_GK2_DTKP_52135.7	GK2	8258	13133	8258	13133	0.66923	1.1881e+07	1.1587e+07	1.4321	0.92335	0.076648	0.1533	0.31189	True
ENSG00000105953_OGDH_DTKP_170485.5	OGDH	8615.7	3717.5	8615.7	3717.5	-1.2124	1.1996e+07	1.2507e+07	1.4313	0.076168	0.92383	0.15234	0.31022	False
ENSG00000215853_RPTN_UNA2_103497.1	RPTN	533.64	174.48	533.64	174.48	-1.6073	64499	83384	1.4257	0.076974	0.92303	0.15395	0.31265	False
ENSG00000120438_TCP1_PROT_196839.10	TCP1	826.73	282.44	826.73	282.44	-1.5461	1.4813e+05	1.8328e+05	1.4247	0.077123	0.92288	0.15425	0.31297	False
ENSG00000105953_OGDH_DTKP_170488.8	OGDH	13996	6392.4	13996	6392.4	-1.1305	2.8909e+07	2.9997e+07	1.4212	0.077628	0.92237	0.15526	0.31474	False
ENSG00000183695_MRGPRX2_MEPR_25796.2	MRGPRX2	17801	27465	17801	27465	0.62562	4.6698e+07	4.6278e+07	1.4206	0.92194	0.078061	0.15612	0.31592	True
ENSG00000087365_SF3B2_ACOC_42271.1	SF3B2	7892.2	3411	7892.2	3411	-1.21	1.004e+07	1.0678e+07	1.4194	0.077885	0.92211	0.15577	0.31549	False
ENSG00000157131_C8A_TMMO_188251.7	C8A	9452.5	14888	9452.5	14888	0.65536	1.4775e+07	1.4782e+07	1.4138	0.92074	0.079257	0.15851	0.32006	True
ENSG00000204010_IFIT1B_PROT_61564.3	IFIT1B	9760.3	15345	9760.3	15345	0.65274	1.5596e+07	1.5662e+07	1.4113	0.92037	0.079629	0.15926	0.3211	True
ENSG00000083520_DIS3_ACOC_54139.2	DIS3	50.691	100.32	50.691	100.32	0.971	1231.8	1238.3	1.4105	0.91439	0.085605	0.17121	0.33856	True
ENSG00000100387_RBX1_ACOC_112698.9	RBX1	13416	6159.1	13416	6159.1	-1.123	2.6329e+07	2.7791e+07	1.4098	0.079299	0.9207	0.1586	0.32006	False
ENSG00000168515_SCGB1D1_UNA2_46692.2	SCGB1D1	18479	28380	18479	28380	0.61894	4.9012e+07	4.9506e+07	1.4071	0.91996	0.080039	0.16008	0.32217	True
ENSG00000131126_TEX101_TMMO_59851.2	TEX101	11059	5003.2	11059	5003.2	-1.1441	1.8336e+07	1.9617e+07	1.405	0.080008	0.91999	0.16002	0.32217	False
ENSG00000131068_DEFB118_UNA3_87220.10	DEFB118	263.59	478.72	263.59	478.72	0.85842	23140	23485	1.4038	0.91623	0.083768	0.16754	0.33358	True
ENSG00000172016_REG3A_UNA2_92054.2	REG3A	10951	17108	10951	17108	0.64351	1.8951e+07	1.9274e+07	1.4023	0.91908	0.080922	0.16184	0.32543	True
ENSG00000083520_DIS3_ACOC_54145.8	DIS3	1452.5	540.88	1452.5	540.88	-1.4235	4.1555e+05	5.0559e+05	1.3982	0.081028	0.91897	0.16206	0.32557	False
ENSG00000127318_IL22_UNA3_28345.3	IL22	7075.6	11211	7075.6	11211	0.66396	8.5522e+06	8.7695e+06	1.3966	0.91804	0.081962	0.16392	0.32843	True
ENSG00000129083_COPB1_PROT_91887.5	COPB1	5361.3	2276.9	5361.3	2276.9	-1.2351	4.7566e+06	5.3182e+06	1.3963	0.081312	0.91869	0.16262	0.32642	False
ENSG00000102978_POLR2C_ACOC_125310.9	POLR2C	25066	12343	25066	12343	-1.022	8.0938e+07	8.5784e+07	1.3941	0.081645	0.91835	0.16329	0.32746	False
ENSG00000141543_EIF4A3_TMMO_134074.2	EIF4A3	21920	33336	21920	33336	0.60483	6.5167e+07	6.7354e+07	1.3911	0.91759	0.082415	0.16483	0.32995	True
ENSG00000204010_IFIT1B_PROT_61570.9	IFIT1B	5700.4	9084.8	5700.4	9084.8	0.67229	5.7271e+06	5.94e+06	1.3886	0.91672	0.083278	0.16656	0.33222	True
ENSG00000102978_POLR2C_ACOC_125309.8	POLR2C	3637.8	5895.2	3637.8	5895.2	0.69632	2.5479e+06	2.6435e+06	1.3884	0.91644	0.083561	0.16712	0.33305	True
ENSG00000158786_PLA2G2F_TMMO_125792.1	PLA2G2F	17359	26584	17359	26584	0.61481	4.2546e+07	4.4229e+07	1.387	0.91691	0.083091	0.16618	0.33207	True
ENSG00000141946_ZIM3_GEEX_32786.4	ZIM3	15473	23786	15473	23786	0.62033	3.4552e+07	3.5943e+07	1.3866	0.91681	0.083194	0.16639	0.33218	True
ENSG00000169194_IL13_ACOC_190245.6	IL13	8445.1	3787.3	8445.1	3787.3	-1.1568	1.0848e+07	1.2065e+07	1.3848	0.083062	0.91694	0.16612	0.33207	False
ENSG00000105193_RPS16_TMMO_125773.2	RPS16	11661	18074	11661	18074	0.63218	2.0563e+07	2.1584e+07	1.3803	0.91575	0.084248	0.1685	0.33494	True
ENSG00000139287_TPH2_PROT_89417.3	TPH2	12021	18605	12021	18605	0.63005	2.1672e+07	2.2802e+07	1.3787	0.91551	0.084487	0.16897	0.33555	True
ENSG00000015676_NUDCD3_ACOC_197573.4	NUDCD3	13000	6110	13000	6110	-1.0891	2.3736e+07	2.6258e+07	1.377	0.08426	0.91574	0.16852	0.33494	False
ENSG00000125903_DEFB129_UNA3_131793.5	DEFB129	17263	8348.8	17263	8348.8	-1.0479	3.9729e+07	4.3786e+07	1.3734	0.084816	0.91518	0.16963	0.33655	False
ENSG00000171987_C11orf40_UNA2_45609.9	C11orf40	222.12	402.39	222.12	402.39	0.85436	16249	17276	1.3715	0.91084	0.089162	0.17832	0.34763	True
ENSG00000198092_TMPRSS11F_PROT_99843.9	TMPRSS11F	20275	30762	20275	30762	0.60143	5.4988e+07	5.8515e+07	1.3709	0.91446	0.085543	0.17109	0.33856	True
ENSG00000108592_FTSJ3_GEEX_65202.1	FTSJ3	11487	17768	11487	17768	0.62932	1.973e+07	2.1006e+07	1.3706	0.91423	0.085775	0.17155	0.33856	True
ENSG00000188089_PLA2G4E_PROT_3849.1	PLA2G4E	15189	23269	15189	23269	0.61535	3.2642e+07	3.4763e+07	1.3704	0.91429	0.085709	0.17142	0.33856	True
ENSG00000153187_HNRNPU_PROT_39168.4	HNRNPU	12520	5906.1	12520	5906.1	-1.0838	2.1871e+07	2.4535e+07	1.368	0.085653	0.91435	0.17131	0.33856	False
ENSG00000076201_PTPN23_DTKP_127345.7	PTPN23	27626	13984	27626	13984	-0.98214	9.3043e+07	1.0222e+08	1.3674	0.085757	0.91424	0.17151	0.33856	False
ENSG00000196600_SLC22A25_UNA2_50124.6	SLC22A25	5106.9	2222.4	5106.9	2222.4	-1.2	4.1601e+06	4.8721e+06	1.3646	0.086187	0.91381	0.17237	0.33988	False
ENSG00000141367_CLTC_ACOC_77529.7	CLTC	5543.8	2432.9	5543.8	2432.9	-1.1879	4.8388e+06	5.649e+06	1.3639	0.086299	0.9137	0.1726	0.34003	False
ENSG00000126067_PSMB2_ACOC_26601.7	PSMB2	13117	6238.7	13117	6238.7	-1.072	2.3656e+07	2.6686e+07	1.363	0.086435	0.91356	0.17287	0.34026	False
ENSG00000150676_CCDC83_UNA2_73498.6	CCDC83	1890.3	3117.7	1890.3	3117.7	0.72155	7.5324e+05	8.1261e+05	1.3616	0.91174	0.088256	0.17651	0.3447	True
ENSG00000177971_IMP3_TMMO_193693.8	IMP3	11059	5194	11059	5194	-1.0902	1.7199e+07	1.9617e+07	1.3594	0.087003	0.913	0.17401	0.3422	False
ENSG00000105732_ZNF574_GEEX_53935.8	ZNF574	15506	23670	15506	23670	0.61021	3.3327e+07	3.6082e+07	1.3591	0.91252	0.087481	0.17496	0.34347	True
ENSG00000196475_GK2_DTKP_52132.4	GK2	88.479	27.262	88.479	27.262	-1.6627	1873.8	3331.2	1.3579	0.087252	0.91275	0.1745	0.34287	False
ENSG00000105953_OGDH_DTKP_170490.10	OGDH	25542	38312	25542	38312	0.58492	8.1539e+07	8.8741e+07	1.3556	0.91209	0.087906	0.17581	0.3447	True
ENSG00000041802_LSG1_GEEX_35235.4	LSG1	19819	9848.2	19819	9848.2	-1.0089	4.9712e+07	5.6167e+07	1.3535	0.087952	0.91205	0.1759	0.3447	False
ENSG00000136518_ACTL6A_PROT_82715.10	ACTL6A	4980.6	2187.5	4980.6	2187.5	-1.1867	3.9008e+06	4.6571e+06	1.3519	0.088208	0.91179	0.17642	0.3447	False
ENSG00000166233_ARIH1_PROT_103072.10	ARIH1	12190	5811.2	12190	5811.2	-1.0686	2.0343e+07	2.3382e+07	1.3518	0.088226	0.91177	0.17645	0.3447	False
ENSG00000126856_PRDM7_GEEX_80529.10	PRDM7	10382	4878.8	10382	4878.8	-1.0893	1.514e+07	1.7504e+07	1.3516	0.088249	0.91175	0.1765	0.3447	False
ENSG00000169575_VPREB1_UNA2_162324.5	VPREB1	17452	26479	17452	26479	0.60147	4.0749e+07	4.4653e+07	1.351	0.91125	0.088752	0.1775	0.34634	True
ENSG00000166483_WEE1_DTKP_4297.9	WEE1	2812.9	1179.9	2812.9	1179.9	-1.2527	1.3333e+06	1.6631e+06	1.3443	0.089427	0.91057	0.17885	0.34836	False
ENSG00000158786_PLA2G2F_TMMO_125793.2	PLA2G2F	70.046	133.04	70.046	133.04	0.91583	1984.1	2197.9	1.3437	0.90398	0.096018	0.19204	0.36637	True
ENSG00000006659_LGALS14_UNA2_69715.1	LGALS14	10331	4891.9	10331	4891.9	-1.0783	1.4791e+07	1.7351e+07	1.3417	0.089845	0.91016	0.17969	0.34968	False
ENSG00000111481_COPZ1_PROT_7324.1	COPZ1	6497.7	10175	6497.7	10175	0.647	6.7626e+06	7.5209e+06	1.341	0.90923	0.090765	0.18153	0.35204	True
ENSG00000072506_HSD17B10_DTKP_165557.7	HSD17B10	8279.2	12852	8279.2	12852	0.63441	1.0457e+07	1.1641e+07	1.3404	0.90925	0.090749	0.1815	0.35204	True
ENSG00000171987_C11orf40_UNA2_45607.7	C11orf40	15789	23969	15789	23969	0.60222	3.3456e+07	3.7278e+07	1.3398	0.9094	0.090602	0.1812	0.35204	True
ENSG00000105732_ZNF574_GEEX_53931.4	ZNF574	3306	1417.6	3306	1417.6	-1.221	1.7829e+06	2.225e+06	1.3368	0.090638	0.90936	0.18128	0.35204	False
ENSG00000079805_DNM2_ACOC_70666.4	DNM2	9292.1	14338	9292.1	14338	0.62568	1.2729e+07	1.4333e+07	1.3327	0.90804	0.091961	0.18392	0.35613	True
ENSG00000204007_GLT6D1_DTKP_167434.9	GLT6D1	16601	8277.9	16601	8277.9	-1.0038	3.4636e+07	4.0806e+07	1.3282	0.092053	0.90795	0.18411	0.35613	False
ENSG00000083520_DIS3_ACOC_54144.7	DIS3	2920.7	1248.6	2920.7	1248.6	-1.2253	1.398e+06	1.7797e+06	1.3282	0.092058	0.90794	0.18412	0.35613	False
ENSG00000153266_FEZF2_GEEX_156318.5	FEZF2	10538	16161	10538	16161	0.61684	1.5808e+07	1.7984e+07	1.3259	0.90696	0.093038	0.18608	0.3593	True
ENSG00000167139_TBC1D21_UNA2_133310.7	TBC1D21	17895	26954	17895	26954	0.5909	4.103e+07	4.672e+07	1.3253	0.90705	0.092946	0.18589	0.35925	True
ENSG00000126267_COX6B1_ACOC_179847.8	COX6B1	1217.5	2020.7	1217.5	2020.7	0.73043	3.2254e+05	3.6792e+05	1.3241	0.90515	0.094852	0.1897	0.36317	True
ENSG00000204007_GLT6D1_DTKP_167433.8	GLT6D1	14308	21705	14308	21705	0.60119	2.736e+07	3.1212e+07	1.3241	0.90677	0.093227	0.18645	0.35941	True
ENSG00000139131_YARS2_DTKP_98770.3	YARS2	7918	3724	7918	3724	-1.0881	8.7946e+06	1.0741e+07	1.3212	0.093214	0.90679	0.18643	0.35941	False
ENSG00000197891_SLC22A12_UNA2_68190.8	SLC22A12	8807.4	13571	8807.4	13571	0.6237	1.1347e+07	1.3013e+07	1.3205	0.90599	0.094014	0.18803	0.36151	True
ENSG00000131462_TUBG1_ACOC_113904.5	TUBG1	14859	7393.5	14859	7393.5	-1.0069	2.7867e+07	3.3413e+07	1.3185	0.093663	0.90634	0.18733	0.36056	False
ENSG00000170367_CST5_ACOC_192054.9	CST5	68.203	21.81	68.203	21.81	-1.6012	1076.2	2096.2	1.3184	0.093687	0.90631	0.18737	0.36056	False
ENSG00000165583_SSX5_GEEX_198839.4	SSX5	11605	17700	11605	17700	0.60899	1.8575e+07	2.1397e+07	1.3177	0.90562	0.094379	0.18876	0.36235	True
ENSG00000187144_SPATA21_UNA1_152741.2	SPATA21	24958	37092	24958	37092	0.57155	7.3609e+07	8.512e+07	1.3151	0.90544	0.094557	0.18911	0.36235	True
ENSG00000136448_NMT1_DTKP_40252.8	NMT1	7871	3722.9	7871	3722.9	-1.0799	8.6031e+06	1.0626e+07	1.3137	0.094468	0.90553	0.18894	0.36235	False
ENSG00000129083_COPB1_PROT_91891.9	COPB1	120.74	40.348	120.74	40.348	-1.5579	3231.2	5801.1	1.3137	0.094482	0.90552	0.18896	0.36235	False
ENSG00000155052_CNTNAP5_UNA2_12848.4	CNTNAP5	13882	20996	13882	20996	0.59688	2.5306e+07	2.9557e+07	1.3086	0.90415	0.095851	0.1917	0.36614	True
ENSG00000151952_TMEM132D_UNA2_22809.9	TMEM132D	672.81	258.45	672.81	258.45	-1.3769	85849	1.2651e+05	1.3074	0.095535	0.90446	0.19107	0.36547	False
ENSG00000116996_ZP4_UNA2_138051.6	ZP4	25278	37479	25278	37479	0.56816	7.4428e+07	8.7097e+07	1.3073	0.90412	0.095875	0.19175	0.36614	True
ENSG00000188056_TREML4_UNA2_138802.8	TREML4	5930.9	9225.5	5930.9	9225.5	0.6373	5.4274e+06	6.3798e+06	1.3044	0.90303	0.096966	0.19393	0.36931	True
ENSG00000106245_BUD31_GEEX_170842.2	BUD31	12308	6103.5	12308	6103.5	-1.0118	1.9247e+07	2.3791e+07	1.3021	0.096434	0.90357	0.19287	0.36765	False
ENSG00000006659_LGALS14_UNA2_69718.4	LGALS14	5714.3	8892.9	5714.3	8892.9	0.638	5.0519e+06	5.966e+06	1.3014	0.90249	0.097508	0.19502	0.37017	True
ENSG00000185231_MC2R_DTKP_73549.7	MC2R	24632	36490	24632	36490	0.56693	7.0302e+07	8.3124e+07	1.3006	0.90296	0.097036	0.19407	0.36931	True
ENSG00000107618_RBP3_DTKP_45708.8	RBP3	20560	30626	20560	30626	0.57489	5.0662e+07	6.0011e+07	1.2994	0.90271	0.09729	0.19458	0.36997	True
